"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L2420","void printTail(PrintWriter out)","org.apache.tools.ant.taskdefs.AntStructure.printTail(Ljava/io/PrintWriter;)V","L2389","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\AntStructure.java","292","5","292","47","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2480","void setClasspath(Path classpath)","org.apache.tools.ant.taskdefs.Available.setClasspath(Lorg/apache/tools/ant/types/Path;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","78","5","84","6","0","0","0","0","0","0","0","0","56.1057","13","1487.84","130.328","28","17","82.6576","114.449","114.368","66.8816","89.5003","52.3394","2","1","1","0","1","0","0","0","0","0","7","7","3","1","7","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2485","Path createClasspath()","org.apache.tools.ant.taskdefs.Available.createClasspath()Lorg/apache/tools/ant/types/Path;","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","86","5","91","6","0","0","0","0","0","0","0","0","61.303","10.5","1225.96","114.547","28","18","68.1088","116.758","116.761","68.2813","92.9532","54.3586","2","1","1","1","2","0","0","0","0","0","6","6","3","0","6","6","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2490","void setClasspathRef(Reference r)","org.apache.tools.ant.taskdefs.Available.setClasspathRef(Lorg/apache/tools/ant/types/Reference;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","93","5","95","6","0","0","0","0","0","0","0","0","26","6","239.179","38.5314","12","10","13.2877","39.8631","133.808","78.2504","117.445","68.6815","1","0","0","0","2","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2495","void setProperty(String property)","org.apache.tools.ant.taskdefs.Available.setProperty(Ljava/lang/String;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","97","5","99","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2498","void setValue(String value)","org.apache.tools.ant.taskdefs.Available.setValue(Ljava/lang/String;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","101","5","103","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2501","void setClassname(String classname)","org.apache.tools.ant.taskdefs.Available.setClassname(Ljava/lang/String;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","105","5","109","6","0","0","0","0","0","0","0","0","51.0196","9","684","77.6314","19","16","38","76","121.947","71.3142","100.436","58.7342","2","1","1","0","0","0","0","0","0","0","5","5","2","1","5","5","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2504","void setFile(File file)","org.apache.tools.ant.taskdefs.Available.setFile(Ljava/io/File;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","111","5","113","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2507","void setResource(String resource)","org.apache.tools.ant.taskdefs.Available.setResource(Ljava/lang/String;)V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","115","5","117","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2510","void execute()","org.apache.tools.ant.taskdefs.Available.execute()V","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","119","5","137","6","0","0","0","0","0","0","0","0","214.45","19.1905","10766.1","487.573","101","47","598.118","561.013","91.4549","53.4824","57.4625","33.6038","12","1","1","0","6","0","0","0","0","0","15","19","13","0","15","19","13","0","0","3","0","5","1","0","1","0","3","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2515","boolean checkFile(File file)","org.apache.tools.ant.taskdefs.Available.checkFile(Ljava/io/File;)Z","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","139","5","141","6","0","0","0","0","0","0","0","0","26","6","219.247","36.3599","11","10","12.1804","36.5412","134.261","78.515","118.098","69.0632","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2517","boolean checkResource(String resource)","org.apache.tools.ant.taskdefs.Available.checkResource(Ljava/lang/String;)Z","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","143","5","149","6","0","0","0","0","0","0","0","0","79.5098","12","1872.96","151.945","35","22","104.053","156.08","112.754","65.9382","87.1729","50.9783","2","1","1","1","1","0","0","0","0","0","7","7","3","1","7","7","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2513","boolean checkClass(String classname)","org.apache.tools.ant.taskdefs.Available.checkClass(Ljava/lang/String;)Z","L2468","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Available.java","151","5","170","6","0","0","0","0","0","0","0","0","149.316","21.25","7411.81","380.145","68","35","411.767","348.791","92.8127","54.2764","82.1337","48.0314","4","3","3","1","1","0.1","2","0","0.1","2","18","20","10","1","18","20","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2534","void init()","org.apache.tools.ant.taskdefs.CallTarget.init()V","L2527","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\CallTarget.java","86","5","92","6","0","0","0","0","0","0","0","0","68.8127","11.6667","1865.63","151.548","37","20","103.646","159.911","112.858","65.999","87.221","51.0064","1","0","0","0","6","0","0","0","0","0","7","7","5","0","7","7","5","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2536","void execute()","org.apache.tools.ant.taskdefs.CallTarget.execute()V","L2527","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\CallTarget.java","94","5","104","6","0","0","0","0","0","0","0","0","99.0586","14.625","3162.22","215.441","46","26","175.679","216.22","105.281","61.5681","76.3917","44.6735","2","1","1","0","7","0","0","0","0","0","10","11","6","0","10","11","6","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2542","Property createParam()","org.apache.tools.ant.taskdefs.CallTarget.createParam()Lorg/apache/tools/ant/taskdefs/Property;","L2527","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\CallTarget.java","106","5","108","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","119.955","70.149","1","0","0","0","1","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2544","void setTarget(String target)","org.apache.tools.ant.taskdefs.CallTarget.setTarget(Ljava/lang/String;)V","L2527","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\CallTarget.java","110","5","112","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","135.834","79.4352","120.368","70.3908","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2556","Chmod()","org.apache.tools.ant.taskdefs.Chmod.<init>()V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","76","5","79","6","0","0","0","0","0","0","0","0","24.4064","3.5","186.028","32.5876","16","10","10.3349","53.1508","127.652","74.6501","108.563","63.4874","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2563","void setFile(File src)","org.apache.tools.ant.taskdefs.Chmod.setFile(Ljava/io/File;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","81","5","86","6","0","0","0","0","0","0","0","0","74.2418","22.6667","4114.48","256.769","42","20","228.582","181.521","114.696","67.0739","89.8728","52.5572","1","0","0","0","5","0","0","0","0","0","6","6","4","1","6","6","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2577","void setDir(File src)","org.apache.tools.ant.taskdefs.Chmod.setDir(Ljava/io/File;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","88","5","90","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2580","void setPerm(String perm)","org.apache.tools.ant.taskdefs.Chmod.setPerm(Ljava/lang/String;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","92","5","95","6","0","0","0","0","0","0","0","0","36.5293","5.625","333.04","48.0467","16","13","18.5022","59.207","127.091","74.322","107.754","63.014","1","0","0","0","2","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2587","NameEntry createInclude()","org.apache.tools.ant.taskdefs.Chmod.createInclude()Lorg/apache/tools/ant/types/PatternSet$NameEntry;","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","100","5","102","6","0","0","0","0","0","0","0","0","30.5293","4.5","171.242","30.8371","11","11","9.51344","38.0537","134.05","78.3916","162.25","94.8833","1","0","0","0","1","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2595","NameEntry createExclude()","org.apache.tools.ant.taskdefs.Chmod.createExclude()Lorg/apache/tools/ant/types/PatternSet$NameEntry;","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","107","5","109","6","0","0","0","0","0","0","0","0","30.5293","4.5","171.242","30.8371","11","11","9.51344","38.0537","134.05","78.3916","162.25","94.8833","1","0","0","0","1","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2599","PatternSet createPatternSet()","org.apache.tools.ant.taskdefs.Chmod.createPatternSet()Lorg/apache/tools/ant/types/PatternSet;","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","114","5","116","6","0","0","0","0","0","0","0","0","21.6515","3.5","99.8526","21.5232","9","9","5.54737","28.5293","135.548","79.2676","164.411","96.1471","1","0","0","0","1","0.5","3","3","0.5","3","3","3","1","0","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2603","void setIncludes(String includes)","org.apache.tools.ant.taskdefs.Chmod.setIncludes(Ljava/lang/String;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","124","5","126","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.777","96.9457","1","0","0","0","1","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2608","void setExcludes(String excludes)","org.apache.tools.ant.taskdefs.Chmod.setExcludes(Ljava/lang/String;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","134","5","136","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.777","96.9457","1","0","0","0","1","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2613","void setDefaultexcludes(boolean useDefaultExcludes)","org.apache.tools.ant.taskdefs.Chmod.setDefaultexcludes(Z)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","145","5","147","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","166.224","97.2071","1","0","0","0","1","0.7","7","7","0.7","7","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2618","void checkConfiguration()","org.apache.tools.ant.taskdefs.Chmod.checkConfiguration()V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","149","5","159","6","0","0","0","0","0","0","0","0","89.1384","9.71429","1469.81","129.273","33","24","81.656","151.304","106.908","62.5192","78.84","46.1053","3","1","1","0","4","0","0","0","0","0","10","11","5","0","10","11","5","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2623","void setExecutable(String e)","org.apache.tools.ant.taskdefs.Chmod.setExecutable(Ljava/lang/String;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","161","5","163","6","0","0","0","0","0","0","0","0","44.8289","5","293.017","44.1159","15","15","16.2787","58.6034","131.804","77.0786","114.554","66.9909","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2625","void setCommand(String e)","org.apache.tools.ant.taskdefs.Chmod.setCommand(Ljava/lang/String;)V","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","165","5","167","6","0","0","0","0","0","0","0","0","44.8289","5","293.017","44.1159","15","15","16.2787","58.6034","131.804","77.0786","114.554","66.9909","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2627","boolean isValidOs()","org.apache.tools.ant.taskdefs.Chmod.isValidOs()Z","L2546","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\Chmod.java","169","5","175","6","0","0","0","0","0","0","0","0","89.1384","8.5","1597.86","136.676","41","24","88.77","187.983","113.824","66.564","116.553","68.1596","4","0","0","0","1","0.142857","1","0","0.142857","1","6","7","1","0","6","7","1","0","1","2","0","1","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
