"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L18922","void buildFinished(BuildEvent event)","org.apache.tools.ant.XmlLogger.buildFinished(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","120","5","146","6","0","0","0","0","0","0","0","0","293.588","35.7895","25685.5","870.546","122","59","1426.97","717.682","85.8098","50.1812","48.5038","28.3648","4","2","2","0","6","0","0","0","0","0","22","27","15","1","22","27","15","0","2","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L18926","void targetStarted(BuildEvent event)","org.apache.tools.ant.XmlLogger.targetStarted(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","148","5","156","6","0","0","0","0","0","0","0","0","119.658","15","3974.58","250.916","54","30","220.81","264.972","105.931","61.9479","77.3288","45.2215","2","1","1","0","2","0","0","0","0","0","9","9","6","1","9","9","6","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18934","void targetFinished(BuildEvent event)","org.apache.tools.ant.XmlLogger.targetFinished(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","158","5","173","6","0","0","0","0","0","0","0","0","171.402","22.5","9275.88","441.472","78","39","515.327","412.261","96.2447","56.2834","63.4563","37.1089","3","1","1","0","1","0","0","0","0","0","14","16","9","1","14","16","9","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18937","void taskStarted(BuildEvent event)","org.apache.tools.ant.XmlLogger.taskStarted(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","175","5","192","6","0","0","0","0","0","0","0","0","198.606","25.375","14130.4","584.479","102","44","785.021","556.862","93.5635","54.7155","59.5883","34.8469","3","1","1","0","3","0","0","0","0","0","15","18","11","1","15","18","11","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18944","void taskFinished(BuildEvent event)","org.apache.tools.ant.XmlLogger.taskFinished(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","194","5","204","6","0","0","0","0","0","0","0","0","149.316","20","6668.07","354.269","65","35","370.448","333.403","103.029","60.2512","73.1429","42.7736","2","1","1","0","1","0","0","0","0","0","10","11","7","1","10","11","7","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18946","void messageLogged(BuildEvent event)","org.apache.tools.ant.XmlLogger.messageLogged(Lorg/apache/tools/ant/BuildEvent;)V","L18887","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\XmlLogger.java","206","5","230","6","0","0","0","0","0","0","0","0","208.335","22.0238","14233","587.307","117","46","790.724","646.257","85.8949","50.2309","48.8302","28.5557","6","2","1","0","2","0","0","0","0","0","22","25","19","1","22","25","19","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18952","IncludeTest(String name)","org.apache.tools.ant.IncludeTest.<init>(Ljava/lang/String;)V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","66","5","68","6","0","0","0","0","0","0","0","0","10","3","54.2842","14.3367","7","6","3.01579","18.0947","137.915","80.6522","123.371","72.1466","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18954","void test1()","org.apache.tools.ant.IncludeTest.test1()V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","70","5","73","6","0","0","0","0","0","0","0","0","23.5098","3","119.589","24.2733","12","10","6.64386","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"L18955","void test2()","org.apache.tools.ant.IncludeTest.test2()V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","75","5","78","6","0","0","0","0","0","0","0","0","23.5098","3","119.589","24.2733","12","10","6.64386","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18956","void test3()","org.apache.tools.ant.IncludeTest.test3()V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","80","5","83","6","0","0","0","0","0","0","0","0","23.5098","3","119.589","24.2733","12","10","6.64386","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18957","void test4()","org.apache.tools.ant.IncludeTest.test4()V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","85","5","88","6","0","0","0","0","0","0","0","0","23.5098","3","119.589","24.2733","12","10","6.64386","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18958","void test5()","org.apache.tools.ant.IncludeTest.test5()V","L18950","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IncludeTest.java","90","5","93","6","0","0","0","0","0","0","0","0","23.5098","3","119.589","24.2733","12","10","6.64386","39.8631","129.148","75.525","110.722","64.7495","1","0","0","0","2","0","0","0","0","0","4","4","2","0","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18962","IntrospectionHelperTest(String name)","org.apache.tools.ant.IntrospectionHelperTest.<init>(Ljava/lang/String;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","72","5","74","6","0","0","0","0","0","0","0","0","10","3","54.2842","14.3367","7","6","3.01579","18.0947","137.915","80.6522","123.371","72.1466","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18964","void testAddText()","org.apache.tools.ant.IntrospectionHelperTest.testAddText()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","76","5","92","6","0","0","0","0","0","0","0","0","148.093","17.4545","6087.99","333.413","68","35","338.222","348.791","94.9508","55.5268","61.5897","36.0173","3","1","1","0","3","0","0","0","0","0","16","17","10","0","16","17","10","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18965","void testSupportsCharacters()","org.apache.tools.ant.IntrospectionHelperTest.testSupportsCharacters()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","94","5","100","6","0","0","0","0","0","0","0","0","75.6096","12.8","2361.31","177.324","42","21","131.184","184.477","112.115","65.5644","86.1489","50.3795","1","0","0","0","2","0","0","0","0","0","7","7","6","0","7","7","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18966","void addText(String text)","org.apache.tools.ant.IntrospectionHelperTest.addText(Ljava/lang/String;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","102","5","104","6","0","0","0","0","0","0","0","0","12.7549","2.66667","59.8902","15.3075","8","7","3.32724","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18968","void testElementCreators()","org.apache.tools.ant.IntrospectionHelperTest.testElementCreators()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","106","5","182","6","0.705882","5","61","14","0.74026","0.77027","57","57","403.503","18.7347","27156.3","903.47","232","76","1508.68","1449.52","60.2034","35.2067","12.5798","7.3566","14","1","1","0","4","0","0","0","0","0","74","77","46","0","74","77","46","0","0","12","0","0","1","0","0","8","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"L18969","void testGetNestedElements()","org.apache.tools.ant.IntrospectionHelperTest.testGetNestedElements()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","184","5","201","6","0.664063","1","2","1","0.666667","0.666667","12","12","241.524","33","25083.5","856.89","134","51","1393.53","760.105","89.222","52.1766","53.2229","31.1245","2","1","1","0","3","0","0","0","0","0","18","18","15","0","18","18","15","0","0","8","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18974","Object createTwo(String s)","org.apache.tools.ant.IntrospectionHelperTest.createTwo(Ljava/lang/String;)Ljava/lang/Object;","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","203","5","205","6","0","0","0","0","0","0","0","0","16.3645","2.5","60","15.3262","8","8","3.33333","24","136.447","79.7933","121.252","70.9075","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18976","void createThree()","org.apache.tools.ant.IntrospectionHelperTest.createThree()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","207","5","207","33","0","0","0","0","0","0","0","0","2","1","4.75489","2.82766","3","3","0.26416","4.75489","162.662","95.1242","159.073","93.0252","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18977","Object[] createFour()","org.apache.tools.ant.IntrospectionHelperTest.createFour()[Ljava/lang/Object;","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","209","5","211","6","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18978","int createFive()","org.apache.tools.ant.IntrospectionHelperTest.createFive()I","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","213","5","215","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18979","String createSix()","org.apache.tools.ant.IntrospectionHelperTest.createSix()Ljava/lang/String;","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","217","5","219","6","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18980","StringBuffer createFifteen()","org.apache.tools.ant.IntrospectionHelperTest.createFifteen()Ljava/lang/StringBuffer;","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","221","5","223","6","0","0","0","0","0","0","0","0","24","4","114.117","23.5271","9","9","6.33985","28.5293","135.548","79.2676","119.955","70.149","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18983","void addSeven(String s, String s2)","org.apache.tools.ant.IntrospectionHelperTest.addSeven(Ljava/lang/String;Ljava/lang/String;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","225","5","225","49","0","0","0","0","0","0","0","0","9.50978","1.5","27.1421","9.03155","7","6","1.50789","18.0947","155.713","91.0601","149.047","87.162","1","0","0","0","0","0","0","0","0","0","1","1","0","2","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18986","void addEight()","org.apache.tools.ant.IntrospectionHelperTest.addEight()V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","227","5","227","30","0","0","0","0","0","0","0","0","2","1","4.75489","2.82766","3","3","0.26416","4.75489","162.662","95.1242","159.073","93.0252","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18987","String addNine(String s)","org.apache.tools.ant.IntrospectionHelperTest.addNine(Ljava/lang/String;)Ljava/lang/String;","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","229","5","231","6","0","0","0","0","0","0","0","0","12.7549","2","44.9177","12.6361","8","7","2.49543","22.4588","136.792","79.9952","121.75","71.1987","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18989","void addTen(String[] s)","org.apache.tools.ant.IntrospectionHelperTest.addTen([Ljava/lang/String;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","233","5","233","38","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","156.514","91.5289","150.203","87.8383","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18991","void addEleven(int i)","org.apache.tools.ant.IntrospectionHelperTest.addEleven(I)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","235","5","235","36","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18993","void addTwelve(Class c)","org.apache.tools.ant.IntrospectionHelperTest.addTwelve(Ljava/lang/Class;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","237","5","237","38","0","0","0","0","0","0","0","0","6.75489","1.5","17.4145","6.71852","5","5","0.96747","11.6096","158.02","92.4096","152.376","89.1089","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18995","void addThirteen(StringBuffer sb)","org.apache.tools.ant.IntrospectionHelperTest.addThirteen(Ljava/lang/StringBuffer;)V","L18959","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\testcases\org\apache\tools\ant\IntrospectionHelperTest.java","239","5","241","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
